ts_code,trade_date,etf_score,robust_z,score_rank
515220.SH,2023-11-23,0.0447413274832963,0.3296081245712741,0.4166666666666667
515220.SH,2023-11-24,0.0543625358673875,0.3256172940961156,0.25
515220.SH,2023-11-27,0.2737333229423767,0.318688393830161,0.4166666666666667
515220.SH,2023-11-28,-0.1360346166202243,-0.1914806418004938,-0.1666666666666666
515220.SH,2023-11-29,0.4239448649265083,0.7213802808850796,0.5
515220.SH,2023-11-30,-0.2611381188349148,-0.4981129407283345,-0.4166666666666666
515220.SH,2023-12-01,0.3223363780140137,0.5807706689638599,0.5
515220.SH,2023-12-04,-0.6892450874092402,-1.212466219832347,-0.6666666666666667
515220.SH,2023-12-05,-0.6875629445872681,-1.4010431380914756,-0.75
515220.SH,2023-12-06,-0.527214937589816,-1.2449335999263946,-0.8333333333333334
515220.SH,2023-12-07,-0.3971986542134413,-0.7763569910257481,-0.5833333333333333
515220.SH,2023-12-08,-0.0810064639305751,-0.3497652484835863,-0.25
515220.SH,2023-12-11,-0.257392683046417,-1.3351416434316796,-0.8333333333333334
515220.SH,2023-12-12,-0.415838053392307,-0.5495090269823636,-0.5
515220.SH,2023-12-13,-0.4103113436025929,-1.1384235132085638,-0.6666666666666667
515220.SH,2023-12-14,-1.1854818268831513,-3.809855761275247,-0.8333333333333334
515220.SH,2023-12-15,-0.5134862467008773,-1.1340435840624403,-0.5833333333333333
515220.SH,2023-12-18,-1.0371896104484748,-3.5303159434358857,-0.9166666666666666
515220.SH,2023-12-19,-0.8578231041693795,-2.0479175349501064,-0.9166666666666666
515220.SH,2023-12-20,-1.2017881081043509,-2.0819771994031786,-0.9166666666666666
515220.SH,2023-12-21,-0.4846300913645202,-0.7424924936578545,-0.5
515220.SH,2023-12-22,-0.5624162485497082,-0.9718849808586112,-0.6666666666666667
515220.SH,2023-12-25,-0.6806534638130382,-1.286465765772739,-0.6666666666666667
515220.SH,2023-12-26,0.0957678428022812,0.6655880525451482,0.6666666666666667
515220.SH,2023-12-27,-0.7018959510444959,-1.712520866715466,-0.75
515220.SH,2023-12-28,1.5877425202836215,6.459203861374436,1.0
515220.SH,2023-12-29,0.9280326391464832,2.231295895841333,1.0
515220.SH,2024-01-02,-0.5835386053019989,-1.5750419233934634,-0.6666666666666667
515220.SH,2024-01-03,-0.717219429547578,-1.3631487310191557,-0.6666666666666667
515220.SH,2024-01-04,-1.7410610060379377,-8.675944156602828,-0.9166666666666666
515220.SH,2024-01-05,-1.512262847069869,-2.288553374296668,-0.9166666666666666
515220.SH,2024-01-08,-1.3250138056576417,-3.2365040711023827,-0.8333333333333334
515220.SH,2024-01-09,-1.6663877899772217,-4.085651120542874,-0.8333333333333334
515220.SH,2024-01-10,-0.7427210315098409,-1.974927156759422,-0.5833333333333333
515220.SH,2024-01-11,0.5068452141554872,0.9435894263821438,0.9166666666666669
515220.SH,2024-01-12,-0.5347667312411728,-0.401440530448618,-0.5
515220.SH,2024-01-15,-0.3576519479058562,-0.1435923382262834,-0.1666666666666666
515220.SH,2024-01-16,0.1537568294559616,0.8329417413126177,0.75
515220.SH,2024-01-17,-0.660881969690613,-1.6749574623149202,-0.6666666666666667
515220.SH,2024-01-18,0.4204936522718165,1.3770411370996156,0.8333333333333333
515220.SH,2024-01-19,0.1731862710847129,0.9800280556574692,0.9166666666666669
515220.SH,2024-01-22,0.0879801195305968,0.4071946604794073,0.5833333333333333
515220.SH,2024-01-23,-0.1367055243441833,-0.4000236723088161,-0.25
515220.SH,2024-01-24,-0.1139801922885622,-1.0407361870438423,-0.5
515220.SH,2024-01-25,-0.3724402262917656,-1.1213875886829725,-0.75
515220.SH,2024-01-26,-0.4409468179641446,-1.34608094686516,-0.6666666666666667
515220.SH,2024-01-29,-0.9535742317115424,-1.686757840480129,-0.8333333333333334
515220.SH,2024-01-30,-0.9175476370829684,-1.9951600379915089,-0.75
515220.SH,2024-01-31,-1.0898230719641862,-2.9553440282061825,-0.8333333333333334
515220.SH,2024-02-01,-1.4233775096175931,-2.762432416811867,-0.75
515220.SH,2024-02-02,-0.8389588021949275,-2.7198627424145836,-0.75
515220.SH,2024-02-05,-0.9486670781784496,-2.5003770767214246,-0.9166666666666666
515220.SH,2024-02-06,-0.9577380923719604,-1.7096987795313447,-0.9166666666666666
515220.SH,2024-02-07,-0.3122810239136926,-0.5442859908171631,-0.4166666666666666
515220.SH,2024-02-08,-0.3355388301697328,-0.7091739833706958,-0.4166666666666666
515220.SH,2024-02-19,-0.2756771648295415,-0.7185449525794954,-0.5833333333333333
515220.SH,2024-02-20,-0.5945991814736228,-1.4209692396217075,-0.75
515220.SH,2024-02-21,-0.5670903654550217,-2.440696356888292,-0.8333333333333334
515220.SH,2024-02-22,-0.3425583119980393,-1.436354480944778,-0.6666666666666667
515220.SH,2024-02-23,-1.244834190748741,-2.1641063435388945,-0.9166666666666666
515220.SH,2024-02-26,-0.6209959918618884,-1.3714493722639576,-0.9166666666666666
515220.SH,2024-02-27,-0.5397138306190382,-1.0880532202880298,-0.9166666666666666
515220.SH,2024-02-28,-0.1231895901623403,-0.7125163146111145,-0.5833333333333333
515220.SH,2024-02-29,-0.1102953439908906,-0.500346574613229,-0.25
515220.SH,2024-03-01,0.0807122947881963,0.0065033891508223,0.0833333333333332
515220.SH,2024-03-04,0.1271369198787446,0.1648843021569516,0.3333333333333332
515220.SH,2024-03-05,-0.1820474944444208,-0.9101191172020792,-0.6666666666666667
515220.SH,2024-03-06,-0.0554411305924534,-0.2295009022409294,-0.25
515220.SH,2024-03-07,-0.4652564695681372,-1.624122222513433,-0.9166666666666666
515220.SH,2024-03-08,-0.5233767749602665,-1.84280047413688,-0.9166666666666666
515220.SH,2024-03-11,-0.765221063263462,-1.5383701456114014,-0.9166666666666666
515220.SH,2024-03-12,0.0659273193843605,0.2410632277678573,0.1666666666666667
515220.SH,2024-03-13,0.9125399306481328,2.1660887239706828,1.0
515220.SH,2024-03-14,1.0083753350497702,2.0329619536605232,1.0
515220.SH,2024-03-15,-0.1282143310978346,-0.7904388718074702,-0.3333333333333333
515220.SH,2024-03-18,-0.309121974910667,-0.6234300563848435,-0.5833333333333333
515220.SH,2024-03-19,1.639602158078917,3.4551365071393634,0.9166666666666669
515220.SH,2024-03-20,0.668920248705028,2.087809411789383,0.8333333333333333
515220.SH,2024-03-21,0.4646002545363945,1.0641473606597525,0.6666666666666667
515220.SH,2024-03-22,1.1263764046238811,1.8582887268038055,1.0
515220.SH,2024-03-25,0.4308833762604013,1.107656221461043,0.75
515220.SH,2024-03-26,-0.3373006360265088,-0.7202974650338376,-0.5833333333333333
515220.SH,2024-03-27,0.7501598310616613,2.9769302780530458,1.0
515220.SH,2024-03-28,0.2644181572493846,0.7973804291303045,0.5
515220.SH,2024-03-29,0.5957370364440303,1.535125915940624,0.75
515220.SH,2024-04-01,-1.3779768184969248,-3.409386030147348,-0.9166666666666666
515220.SH,2024-04-02,0.6678689099093762,1.5832955477924584,0.75
515220.SH,2024-04-03,1.2388098041281304,2.9030803831930982,0.9166666666666669
515220.SH,2024-04-08,0.7211345396871426,2.22264031782064,0.75
515220.SH,2024-04-09,0.3576912778691696,0.4160456128750295,0.5
515220.SH,2024-04-10,1.405522131140503,3.870995625768953,1.0
515220.SH,2024-04-11,-0.8221082063045595,-2.010694841533745,-0.8333333333333334
515220.SH,2024-04-12,2.031721108728654,11.990620811961136,1.0
515220.SH,2024-04-15,1.3308195645025958,4.874293319303984,1.0
515220.SH,2024-04-16,1.444900769060585,6.0307365090190945,1.0
515220.SH,2024-04-17,1.7697939447400757,8.891764837548791,1.0
515220.SH,2024-04-18,1.2137273242352429,3.3379112342547885,1.0
515220.SH,2024-04-19,0.6949469913952515,3.796422853526028,1.0
515220.SH,2024-04-22,0.7746017136652223,2.780265203364816,1.0
515220.SH,2024-04-23,0.6129301696207071,2.482371672413951,1.0
515220.SH,2024-04-24,0.7527895151012326,2.668428767523295,1.0
515220.SH,2024-04-25,0.4341559269904036,1.037724102391843,0.9166666666666669
515220.SH,2024-04-26,0.7999391570721877,2.0506397419535447,0.9166666666666669
515220.SH,2024-04-29,0.820169602755997,4.6786620076719245,0.9166666666666669
515220.SH,2024-04-30,0.4913307141358807,1.8283005558444896,0.75
515220.SH,2024-05-06,0.8046097329528112,1.8261810600233832,0.8333333333333333
515220.SH,2024-05-07,0.5984931143514084,0.995811433869094,0.6666666666666667
515220.SH,2024-05-08,-0.1234440664143112,-0.6607740664426481,-0.4166666666666666
515220.SH,2024-05-09,0.7043904123714992,1.5309218440473762,0.75
515220.SH,2024-05-10,0.4272101449118943,1.04756026956203,0.5833333333333333
515220.SH,2024-05-13,0.577921716004975,1.314620878204364,0.8333333333333333
515220.SH,2024-05-14,0.9097601791732712,2.2247689562734054,1.0
515220.SH,2024-05-15,0.5397246081921251,1.39216707108709,0.9166666666666669
515220.SH,2024-05-16,0.2483077781740012,0.4452399724561999,0.1666666666666667
515220.SH,2024-05-17,0.2702617513777945,0.5871216093596128,0.4166666666666667
515220.SH,2024-05-20,-0.2685978340617241,-1.0438065812828727,-0.75
515220.SH,2024-05-21,-0.3882049939508645,-0.9928569417152407,-0.5833333333333333
515220.SH,2024-05-22,-0.0146909267618324,0.0044651800793559,0.0833333333333332
515220.SH,2024-05-23,-0.0566845813863955,0.1967209000417256,0.1666666666666667
515220.SH,2024-05-24,-0.3834955497880813,-0.7404714643601721,-0.4166666666666666
515220.SH,2024-05-27,-0.8097927516216888,-1.9067061030402273,-0.75
515220.SH,2024-05-28,-0.8910024701137143,-1.7234862874232009,-0.8333333333333334
515220.SH,2024-05-29,-0.697368872915719,-1.8546136938265512,-0.6666666666666667
515220.SH,2024-05-30,-0.0498980060311393,0.2260831571615273,0.1666666666666667
515220.SH,2024-05-31,-0.606768091701312,-1.235041921817253,-0.4166666666666666
515220.SH,2024-06-03,-0.319684361256731,-0.6219615596472273,-0.25
515220.SH,2024-06-04,0.6443942760037756,1.5759626458019529,0.9166666666666669
515220.SH,2024-06-05,0.2585581519976887,0.6578847786073146,0.5833333333333333
515220.SH,2024-06-06,-0.3147509614044245,-0.464646110772945,-0.3333333333333333
515220.SH,2024-06-07,-0.3871831628964904,-0.3961553404936626,-0.4166666666666666
515220.SH,2024-06-11,0.0707646972438416,0.0930288701681477,0.1666666666666667
515220.SH,2024-06-12,-1.216667396595413,-1.6108970632781512,-0.8333333333333334
515220.SH,2024-06-13,-0.2709334859687876,-0.4067859710933383,-0.25
515220.SH,2024-06-14,0.1014666184557316,0.0837714923794396,0.3333333333333332
515220.SH,2024-06-17,0.2507029154951471,0.6826466744905243,0.6666666666666667
515220.SH,2024-06-18,0.3650813084406599,0.9150627259388115,0.75
515220.SH,2024-06-19,-0.0596567479654684,0.2193404443147843,0.25
515220.SH,2024-06-20,-0.6640179195050449,-1.5226764239506476,-0.6666666666666667
515220.SH,2024-06-21,0.43779587227486,1.46414133339748,0.75
515220.SH,2024-06-24,0.2523237002061863,1.0580303023762057,0.5833333333333333
515220.SH,2024-06-25,0.0884187375121449,0.4650252335627366,0.3333333333333332
515220.SH,2024-06-26,0.5704904354482337,1.486384481203675,0.8333333333333333
515220.SH,2024-06-27,0.1088560624224397,0.123701493436026,0.1666666666666667
515220.SH,2024-06-28,-0.0200876138370233,0.0845915694954528,0.0833333333333332
515220.SH,2024-07-01,-0.3970023372798361,-0.4421775663606705,-0.1666666666666666
515220.SH,2024-07-02,-0.3410514465472556,-0.2033245036357146,-0.25
515220.SH,2024-07-03,0.1820572631604416,0.999536248451599,0.5
515220.SH,2024-07-04,-0.0400431767589186,0.1686424236031055,0.25
515220.SH,2024-07-05,0.1233490182038841,0.5937342439844685,0.5
515220.SH,2024-07-08,-0.0014645363122459,0.0759887152493588,0.0833333333333332
515220.SH,2024-07-09,0.1221683025653432,0.3818472491464916,0.3333333333333332
515220.SH,2024-07-10,0.7022296077178397,1.488626087170797,0.8333333333333333
515220.SH,2024-07-11,-0.466255702598274,-0.6664173783204825,-0.4166666666666666
515220.SH,2024-07-12,-0.3229273718723391,-0.4242924743559912,-0.1666666666666666
515220.SH,2024-07-15,-1.0343498289134871,-3.427390118653999,-0.8333333333333334
515220.SH,2024-07-16,-0.8835247320826483,-1.2721280454355477,-0.5833333333333333
515220.SH,2024-07-17,-1.438156134574628,-2.6302833817864126,-0.9166666666666666
515220.SH,2024-07-18,-0.323595923678912,-0.7599659344211934,-0.5833333333333333
515220.SH,2024-07-19,0.6928553135747842,1.0406359228080948,0.5833333333333333
515220.SH,2024-07-22,0.9224384024862802,1.3589972042216425,0.9166666666666669
515220.SH,2024-07-23,0.2194308192861861,0.481512290929255,0.4166666666666667
515220.SH,2024-07-24,0.2792150948232439,1.0072382279453966,0.8333333333333333
515220.SH,2024-07-25,0.5690317107181887,2.2078601814742655,0.9166666666666669
515220.SH,2024-07-26,0.4080519499875717,1.344231603153652,0.9166666666666669
515220.SH,2024-07-29,0.4682263990811661,1.0917969507530645,0.8333333333333333
515220.SH,2024-07-30,1.478245889093437,3.7029526049233104,0.8333333333333333
515220.SH,2024-07-31,0.0398114785488673,0.0781956590058828,0.25
515220.SH,2024-08-01,0.5304047447122524,1.0167642502175671,0.8333333333333333
515220.SH,2024-08-02,-0.2546056529418461,-0.0225868772283939,0.0
515220.SH,2024-08-05,-0.3570620328391304,-0.7408522106304716,-0.5833333333333333
515220.SH,2024-08-06,0.1056010073501356,0.1541292884605034,0.1666666666666667
515220.SH,2024-08-07,-0.9301892050330643,-3.0429253333159534,-0.8333333333333334
515220.SH,2024-08-08,-0.3729597791386968,-0.6014094877797442,-0.3333333333333333
515220.SH,2024-08-09,-0.5415018183894207,-1.7626985757946172,-0.75
515220.SH,2024-08-12,-0.0630831333892324,-0.6774859097383615,-0.5833333333333333
515220.SH,2024-08-13,0.6485565840031229,1.2163899933198348,0.9166666666666669
515220.SH,2024-08-14,0.6147565094790742,1.405849634105696,0.8333333333333333
515220.SH,2024-08-15,-0.2840953891717702,-1.6652439959124674,-0.6666666666666667
515220.SH,2024-08-16,-0.5460208591676261,-1.703393965009111,-0.8333333333333334
515220.SH,2024-08-19,0.2816798902819265,0.5190130621720862,0.3333333333333332
515220.SH,2024-08-20,1.3695730790181968,5.06761084800407,0.9166666666666669
515220.SH,2024-08-21,0.63560502712226,1.1028448112850229,0.6666666666666667
515220.SH,2024-08-22,0.5948193707874665,0.9379555469291452,0.5833333333333333
515220.SH,2024-08-23,0.2051145525384149,0.3615322071662465,0.25
515220.SH,2024-08-26,0.2512655769354501,0.7862746466486414,0.5833333333333333
515220.SH,2024-08-27,-1.175245024684355,-2.802356755321059,-0.8333333333333334
515220.SH,2024-08-28,-0.6566148789226751,-0.9316319804212072,-0.6666666666666667
515220.SH,2024-08-29,-0.4970134586873357,-0.9893817165874566,-0.6666666666666667
515220.SH,2024-08-30,0.0009619876191881,0.5188004415901571,0.25
515220.SH,2024-09-02,-1.6086594886305432,-4.131290970720861,-0.9166666666666666
515220.SH,2024-09-03,0.3583967738074345,0.9362735366897296,0.75
515220.SH,2024-09-04,0.2671097596683885,0.6780626606786997,0.5833333333333333
515220.SH,2024-09-05,0.8872578576595991,2.2610529335097778,0.9166666666666669
515220.SH,2024-09-06,0.684993647761142,1.4974819257732148,1.0
515220.SH,2024-09-09,1.1262347754747513,1.8879688166326551,0.9166666666666669
515220.SH,2024-09-10,0.6618398744420019,0.8536442396415309,0.6666666666666667
515220.SH,2024-09-11,1.2861925186003431,1.8257610615698232,1.0
515220.SH,2024-09-12,0.3015301781319779,0.7784851319798027,0.5
515220.SH,2024-09-13,1.1954420458602788,2.446947138869095,1.0
515220.SH,2024-09-18,-0.2635685621109813,-0.5723297310469133,-0.4166666666666666
515220.SH,2024-09-19,0.1077786474925538,0.3766542099574928,0.25
515220.SH,2024-09-20,-0.3184282766347009,-0.6869452004499145,-0.5833333333333333
515220.SH,2024-09-23,0.3252979080055866,-0.0556842672089695,0.0
515220.SH,2024-09-24,0.1822213944572781,-0.0399330340473727,0.0
515220.SH,2024-09-25,0.6701842078680522,1.0300560851301477,0.5
515220.SH,2024-09-26,0.4336527606161997,0.703193206816688,0.5833333333333333
515220.SH,2024-09-27,-0.7075028242324135,-0.2027048607051804,-0.1666666666666666
515220.SH,2024-09-30,-1.6508140540115932,-0.8665411974021927,-0.75
515220.SH,2024-10-08,-0.7315194109674421,-0.9279898433231644,-0.8333333333333334
515220.SH,2024-10-09,-0.463378444916221,-0.8668597759909057,-0.5833333333333333
515220.SH,2024-10-10,-0.4142921045392275,-1.3131021762998252,-0.75
515220.SH,2024-10-11,-0.1128026370951427,-0.1296756515388731,-0.3333333333333333
515220.SH,2024-10-14,-0.0116698343234054,0.0066886259416937,0.0833333333333332
515220.SH,2024-10-15,-0.0230878505231587,0.1254200611960895,0.0833333333333332
515220.SH,2024-10-16,0.2238618088898948,0.4677442044685298,0.5
515220.SH,2024-10-17,0.2025808998064616,0.0967153367110499,0.1666666666666667
515220.SH,2024-10-18,-0.2610726818199247,-1.9542551401013628,-0.75
515220.SH,2024-10-21,0.2191361097984252,0.1261117530917846,0.4166666666666667
515220.SH,2024-10-22,-0.0580829797547722,-0.4316507329474399,-0.25
515220.SH,2024-10-23,-0.0648654428778268,-0.103661020645813,-0.0833333333333333
515220.SH,2024-10-24,0.0317814986179756,0.427160830306271,0.4166666666666667
515220.SH,2024-10-25,-0.0837706131072834,-0.1172683660142268,-0.1666666666666666
515220.SH,2024-10-28,-0.3057029263469604,-0.7123870330161692,-0.5833333333333333
515220.SH,2024-10-29,0.0467432484781459,0.1211099376721858,0.0833333333333332
515220.SH,2024-10-30,0.1047381182502959,0.0517441644006142,0.1666666666666667
515220.SH,2024-10-31,0.2226648332926707,0.7453611923414971,0.5833333333333333
515220.SH,2024-11-01,0.2195270322663685,0.8785709909596608,0.5
515220.SH,2024-11-04,0.1638725308456667,-0.0298215148010806,0.0
515220.SH,2024-11-05,0.2612404652202114,0.6541693578885899,0.5833333333333333
515220.SH,2024-11-06,0.444580477783511,1.050835237794891,0.6666666666666667
515220.SH,2024-11-07,0.2839770840308945,0.6637493173854596,0.5
515220.SH,2024-11-08,-0.0640392050189341,-0.2083321399726224,-0.1666666666666666
515220.SH,2024-11-11,0.3349535015438721,0.5820677513678264,0.5
515220.SH,2024-11-12,0.4040843458609791,1.038477476824858,0.6666666666666667
515220.SH,2024-11-13,0.342736346041763,0.8062666084189894,0.6666666666666667
515220.SH,2024-11-14,0.4752965241090701,2.194270118914253,0.9166666666666669
515220.SH,2024-11-15,-0.3153304399720206,-0.8737308957992242,-0.4166666666666666
515220.SH,2024-11-18,-0.1411750374030956,-0.0004697493317469,0.0
515220.SH,2024-11-19,0.2700919810947608,0.4080800371873303,0.5
515220.SH,2024-11-20,0.0548018680996405,-0.0051428670799492,0.0
515220.SH,2024-11-21,-0.0285895700686675,-0.1709140695940164,-0.0833333333333333
515220.SH,2024-11-22,-0.2628738584378263,-0.5957270803285727,-0.4166666666666666
515220.SH,2024-11-25,0.0252869124024779,0.2535920878082794,0.3333333333333332
515220.SH,2024-11-26,0.5074732502932423,1.3453024493257977,0.75
515220.SH,2024-11-27,0.8621725355315373,2.9017765756482734,0.9130434782608696
515220.SH,2024-11-28,0.4847187315739585,1.5427721304046589,0.9166666666666669
515220.SH,2024-11-29,0.3743301907497206,0.8121100736333848,0.5
515220.SH,2024-12-02,0.3778784465599138,1.1645727388374485,0.6666666666666667
515220.SH,2024-12-03,0.4081442709884761,1.2525327099485688,0.9166666666666669
515220.SH,2024-12-04,-0.4824577201358908,-1.2420452183127837,-0.5833333333333333
515220.SH,2024-12-05,0.1248475587338659,0.4863955409685812,0.5833333333333333
515220.SH,2024-12-06,-0.1163702415558389,-0.4635204466467728,-0.3333333333333333
515220.SH,2024-12-09,-0.4789777975643641,-1.1666205362910602,-0.5
515220.SH,2024-12-10,-0.2373927218947749,-0.6171834479142984,-0.5833333333333333
515220.SH,2024-12-11,-0.5641352291093342,-1.6820428860895824,-0.6666666666666667
515220.SH,2024-12-12,0.2719727720933165,0.5052018702897183,0.5
515220.SH,2024-12-13,0.3574324517239095,1.4187889111324097,0.9166666666666669
515220.SH,2024-12-16,-0.3446443196532202,-0.357351322107871,-0.25
515220.SH,2024-12-17,0.401237440568883,0.8662918427978145,0.5833333333333333
515220.SH,2024-12-18,-0.188913926521381,-0.074617631588899,0.0
515220.SH,2024-12-19,0.3218773253644902,0.9686511344375534,0.75
515220.SH,2024-12-20,0.0329547135290894,-0.0432706929099897,0.0
515220.SH,2024-12-23,-0.1563978871605019,-0.1532661486050619,-0.0833333333333333
515220.SH,2024-12-24,0.1962674113330593,0.9425238061308592,0.8333333333333333
515220.SH,2024-12-25,-0.0314646814924332,0.0518134739152651,0.0833333333333332
515220.SH,2024-12-26,0.7794926655238249,1.367043091508212,0.8333333333333333
515220.SH,2024-12-27,2.5794388507656265,3.2292338373187324,1.0
515220.SH,2024-12-30,0.2544938046536962,0.2435426326229296,0.3333333333333332
515220.SH,2024-12-31,-1.4462091300436817,-2.690745791653449,-0.75
515220.SH,2025-01-02,0.2522755531617363,1.083320123077388,0.5833333333333333
515220.SH,2025-01-03,-0.0468374379198215,0.1653473837411899,0.4166666666666667
515220.SH,2025-01-06,0.0725544827378481,0.4551695501205615,0.4166666666666667
515220.SH,2025-01-07,-0.109753527201106,-0.0087913347254612,0.0
515220.SH,2025-01-08,-0.2004752819191777,-0.1416492374365174,0.0
515220.SH,2025-01-09,-0.2653254562741842,-0.2305315152664193,-0.0833333333333333
515220.SH,2025-01-10,-0.1715637294662153,-0.2613615126207846,-0.1666666666666666
515220.SH,2025-01-13,0.0148295544743289,0.1465234783926653,0.25
515220.SH,2025-01-14,0.123384334377426,1.0214343973126525,0.6666666666666667
515220.SH,2025-01-15,0.167203466281531,0.7454519110811884,0.6666666666666667
515220.SH,2025-01-16,0.24359429680831,1.117141730706026,0.75
515220.SH,2025-01-17,0.0835956832613341,0.1586838183632445,0.1666666666666667
515220.SH,2025-01-20,0.2491170159865021,0.5200377580768983,0.5
515220.SH,2025-01-21,-0.5801294166158187,-1.2045592857528975,-0.6666666666666667
515220.SH,2025-01-22,-0.4273873508296521,-1.0824947955965925,-0.6666666666666667
515220.SH,2025-01-23,-0.0747142912162883,-0.2972262533512029,-0.25
515220.SH,2025-01-24,-0.3088136677729201,-0.8642224243987666,-0.6666666666666667
515220.SH,2025-01-27,0.0915747608684624,0.2650006166307013,0.25
515220.SH,2025-02-05,-0.1358846617044186,-0.57408630330018,-0.4166666666666666
515220.SH,2025-02-06,-0.2227674580993644,-1.4522269318123144,-0.5833333333333333
515220.SH,2025-02-07,0.1201516903615081,-0.0945568257573101,-0.25
515220.SH,2025-02-10,-0.1088953742821043,-0.8020606811211757,-0.5833333333333333
515220.SH,2025-02-11,-0.0142638798141148,0.0482458273742101,0.0833333333333332
515220.SH,2025-02-12,-0.4199868849760346,-1.909645759160311,-0.8333333333333334
515220.SH,2025-02-13,0.1531656467609043,-0.0724913720307881,0.0
515220.SH,2025-02-14,-0.3900570406931543,-1.628217271702537,-0.8333333333333334
515220.SH,2025-02-17,-0.5312257666734108,-3.3577167651764244,-0.9166666666666666
515220.SH,2025-02-18,-0.3537600921554187,-0.9437401428149864,-0.75
515220.SH,2025-02-19,-0.9070062649412812,-3.3087712105100224,-0.8333333333333334
515220.SH,2025-02-20,-0.1196471757975104,-0.7587216997464021,-0.5833333333333333
515220.SH,2025-02-21,-0.4476513069586239,-2.049189997294916,-0.8333333333333334
515220.SH,2025-02-24,-0.335158081314986,-0.974966787138305,-0.75
515220.SH,2025-02-25,0.1457897648146923,0.0996737512583461,0.0833333333333332
515220.SH,2025-02-26,-0.119783003066286,-0.3646863991955463,-0.5
515220.SH,2025-02-27,-0.4580866302110924,-2.3795586081979656,-0.75
515220.SH,2025-02-28,0.0692850377100767,0.0902934002343692,0.25
515220.SH,2025-03-03,0.1212428376683354,0.3643387516515141,0.25
515220.SH,2025-03-04,-0.5072290619696628,-2.587649924809973,-0.8333333333333334
515220.SH,2025-03-05,-0.2291678070035029,-1.711018813114789,-0.75
515220.SH,2025-03-06,-0.0077776875186625,-0.1895694131322192,-0.4166666666666666
515220.SH,2025-03-07,0.5785750749064033,1.3324081958593028,0.8333333333333333
515220.SH,2025-03-10,0.8134257295026295,2.6369049902286585,1.0
515220.SH,2025-03-11,0.2428950873055427,0.5421438684074815,0.3333333333333332
515220.SH,2025-03-12,0.4152238249372507,1.2822683038907448,0.5
515220.SH,2025-03-13,0.2290235832585728,0.1802118664942243,0.1666666666666667
515220.SH,2025-03-14,-0.0093673395930659,-0.4075029385495199,-0.3333333333333333
515220.SH,2025-03-17,0.1832546726677371,0.4758999186670228,0.3333333333333332
515220.SH,2025-03-18,-0.0217288108101713,-0.0874664650159534,-0.0833333333333333
515220.SH,2025-03-19,0.144181474226879,0.3992574058062424,0.5
515220.SH,2025-03-20,0.4482042772449516,0.8660359425366179,0.75
515220.SH,2025-03-21,0.5626190473001076,1.8095606679225504,0.75
515220.SH,2025-03-24,0.237993329138409,0.7429379102715056,0.6666666666666667
515220.SH,2025-03-25,0.4165091595330213,0.9439283366795236,0.8333333333333333
515220.SH,2025-03-26,-0.2265127815910921,-0.5895833730940828,-0.3333333333333333
515220.SH,2025-03-27,-0.219638217797431,-0.5514623896297621,-0.3333333333333333
515220.SH,2025-03-28,-0.3925442833157616,-1.668660739181825,-0.5
515220.SH,2025-03-31,-0.1280409032585569,-0.2513729651990412,-0.1666666666666666
515220.SH,2025-04-01,-0.114234703081778,-0.3302048379383949,-0.25
515220.SH,2025-04-02,-0.2600280438428549,-0.5322250663839541,-0.25
515220.SH,2025-04-03,-0.5853493830456334,-0.1091832846040446,-0.0833333333333333
515220.SH,2025-04-07,-0.2093246193083142,-0.2090102067163304,-0.3333333333333333
515220.SH,2025-04-08,-0.6236863574138222,-1.7355956797009175,-0.4166666666666666
515220.SH,2025-04-09,0.0231288451605464,-0.3858027689312547,-0.25
515220.SH,2025-04-10,0.3958753895169828,0.2740708726531125,0.5
515220.SH,2025-04-11,0.6715844537552624,0.9570588352807102,0.9166666666666669
515220.SH,2025-04-14,-0.9832526493125016,-2.6212066247750254,-0.8333333333333334
515220.SH,2025-04-15,-0.7503218634615665,-2.2365969718744645,-0.6666666666666667
515220.SH,2025-04-16,-0.9215445057845209,-1.928621546418578,-0.5833333333333333
515220.SH,2025-04-17,-0.2536212707798588,-0.4891497213398204,-0.3333333333333333
515220.SH,2025-04-18,0.4825711766678696,0.7391757591728546,0.5833333333333333
515220.SH,2025-04-21,0.5302985458896349,0.565282440496995,0.5
515220.SH,2025-04-22,0.5243380084696022,1.1320743522478944,0.8333333333333333
515220.SH,2025-04-23,0.61287666822615,0.6052295743824522,0.5
515220.SH,2025-04-24,-0.087976892016949,-0.0271044804238858,0.0
515220.SH,2025-04-25,0.9310239536381236,1.445056429999606,0.6666666666666667
515220.SH,2025-04-28,0.9475837938477792,1.64417601757788,0.8333333333333333
515220.SH,2025-04-29,1.5517544235489158,3.1112459363084963,0.8333333333333333
515220.SH,2025-04-30,1.476014651568305,2.72857598830851,0.8333333333333333
515220.SH,2025-05-06,1.155231633448071,2.02383548586222,0.75
515220.SH,2025-05-07,0.8955897080952213,3.762193001048283,0.9166666666666669
515220.SH,2025-05-08,1.1309760303624086,2.698254359108089,0.8333333333333333
515220.SH,2025-05-09,0.6934640503514783,2.0650165813189267,0.8333333333333333
515220.SH,2025-05-12,1.20869385053908,2.1021119161729342,0.8333333333333333
515220.SH,2025-05-13,0.2101532507158429,0.1875131867359991,0.25
515220.SH,2025-05-14,-0.0706829130236011,-0.3085634085103129,-0.0833333333333333
515220.SH,2025-05-15,-1.05583027108743,-1.6695061259556283,-0.6666666666666667
